,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Engine_Failure
24,1,2023-01-01 04:00:00,485.03344457084717,133.79556299516133,3165.2176299176867,1.3633878821151497,0
25,1,2023-01-01 04:10:00,495.4759771879698,124.23615566450482,3060.257983429273,1.5224245102501734,0
26,1,2023-01-01 04:20:00,477.8653826330765,130.36873997201502,2695.086659804393,1.4404016326283473,0
27,1,2023-01-01 04:30:00,475.13597186529154,105.75990440578606,3114.349145804208,1.2688024717231476,0
28,1,2023-01-01 04:40:00,445.4416841295743,86.46007926877506,2972.3723723647945,1.2442176237155462,0
29,1,2023-01-01 04:50:00,446.77170413105165,,3303.6809366909843,1.265144653474489,0
30,1,2023-01-01 05:00:00,433.10500430114473,122.75447849644323,2882.8236539123563,1.2762537223281645,0
31,1,2023-01-01 05:10:00,615.0888240349872,,3177.9247263483635,1.4352152846135862,0
32,1,2023-01-01 05:20:00,514.6003670909886,118.0312691463289,2991.165828324068,1.177848349766525,0
33,1,2023-01-01 05:30:00,455.3162350873638,98.96447180982918,2805.383280106861,1.2154405323385662,0
34,1,2023-01-01 05:40:00,536.8497263597412,131.6824721969531,3031.804928032933,1.4055769186210756,0
35,1,2023-01-01 05:50:00,475.9378060229259,111.32361085466229,3097.5608933524627,1.0741777708756648,0
36,1,2023-01-01 06:00:00,498.29214972744853,125.40228656754081,2748.599808697483,1.5501142345500623,1
37,1,2023-01-01 06:10:00,473.01758609839845,118.23096571706782,3031.4809398820466,1.3256521695365486,0
38,1,2023-01-01 06:20:00,,119.72704196801958,2850.4600235929265,1.5365931211652204,0
39,1,2023-01-01 06:30:00,,146.71819508068637,2753.632253627612,1.4147101007687652,0
40,1,2023-01-01 06:40:00,455.5417842059708,103.06627269171172,2580.5249816472474,1.1131002586592085,0
41,1,2023-01-01 06:50:00,503.642041041844,121.28167285179765,2939.681770769512,1.4088308791837583,0
42,1,2023-01-01 07:00:00,483.8174137822211,126.091043222516,2897.1132173424476,1.2485432520277757,0
43,1,2023-01-01 07:10:00,553.9572225427676,122.87856387632463,2959.418817753553,1.37849665033279,0
44,1,2023-01-01 07:20:00,481.1333232298373,110.95714632062646,2934.4956464619445,1.2183162077600325,1
45,1,2023-01-01 07:30:00,529.3771346234338,112.53004872999783,2905.2635270916403,1.2773922151806758,0
46,1,2023-01-01 07:40:00,459.1491562421757,115.94930117234001,3141.432938903466,1.2609685927331034,0
47,1,2023-01-01 07:50:00,527.2870596064267,,3126.7623282339237,1.694283913427488,1
48,1,2023-01-01 08:00:00,475.2445826478972,102.8503646796815,2896.6941319460975,1.1438183282718157,1
49,1,2023-01-01 08:10:00,441.37918521516593,106.81409854065885,3264.769982388984,1.1143624845757898,0
50,1,2023-01-01 08:20:00,485.60702010101096,96.54980042666197,2975.957598352734,1.258533643222413,0
51,1,2023-01-01 08:30:00,,97.47798670244624,2897.2422336491863,1.0243631569823215,0
52,1,2023-01-01 08:40:00,,125.58185727164117,2844.9518911510086,1.334513963781148,0
53,1,2023-01-01 08:50:00,430.85280357874467,84.17999238627769,2885.5121100383976,1.2556523635849892,0
54,1,2023-01-01 09:00:00,547.1546996335428,,2674.3314790694335,1.4741445238468447,0
55,1,2023-01-01 09:10:00,495.58537246183533,108.8884658418781,3146.76681943992,1.1467007458997538,0
56,1,2023-01-01 09:20:00,525.658967756316,144.8511719112024,3313.705484832268,1.6381393747033126,0
57,1,2023-01-01 09:30:00,510.85515377295343,105.05362855715319,2859.5627699852644,1.2517578792326294,0
58,1,2023-01-01 09:40:00,405.3125950523802,95.9595065895608,3135.7698217150983,1.1159696367956835,0
59,1,2023-01-01 09:50:00,463.72123223945874,122.64804449485129,2921.270866404396,1.2511077668053778,0
60,1,2023-01-01 10:00:00,371.5103110458309,120.6054730847797,3016.9025155863483,1.2747488159826645,0
61,1,2023-01-01 10:10:00,497.24933642396195,112.95298894615019,2908.2990097976885,1.0597594240438462,0
62,1,2023-01-01 10:20:00,483.40397878566006,106.39543805508067,2536.5182191968224,1.123848579372256,0
63,1,2023-01-01 10:30:00,554.2632930347828,140.23256542038663,3392.281942649465,1.2292619382924277,0
64,1,2023-01-01 10:40:00,475.1424146269538,111.32686939299123,2911.612278710288,1.2178329709031719,0
65,1,2023-01-01 10:50:00,453.3201230298412,112.84426563298409,2779.611000475879,1.2653951267871364,0
66,1,2023-01-01 11:00:00,480.0183001407171,127.36283295745586,2931.7497295977873,1.1581205289323262,0
67,1,2023-01-01 11:10:00,534.2690463466299,128.46859813304138,3082.57973612956,1.1687768584263023,0
68,1,2023-01-01 11:20:00,498.81509335041545,131.3227150078933,2814.006332784475,1.1471756040632968,0
69,1,2023-01-01 11:30:00,510.0758379294003,144.17048519865753,2995.1459745552033,1.1924188156107607,0
70,1,2023-01-01 11:40:00,545.3489239098899,130.87076466615528,2840.609919226171,1.2294536694854652,0
71,1,2023-01-01 11:50:00,486.0570449607864,117.14762809998514,2978.2612062827284,1.2211315846959243,0
72,1,2023-01-01 12:00:00,477.5625873266586,109.8636779233828,2754.6744846038714,0.9394998580836809,0
73,1,2023-01-01 12:10:00,480.0546661194529,124.15832527449916,3228.3303514421136,0.8655421064011806,1
74,1,2023-01-01 12:20:00,525.4347168474635,123.32070564069384,3008.4082422427873,1.6670442164096368,0
75,1,2023-01-01 12:30:00,578.0954647321646,144.24834933265964,3086.33469025557,1.3594894366734958,0
76,1,2023-01-01 12:40:00,533.9762353129835,123.9746739916457,2784.7005046812546,1.0759886239540521,0
77,1,2023-01-01 12:50:00,531.8243922614022,118.70845898075301,3292.2151941234138,0.9662112524515616,0
78,1,2023-01-01 13:00:00,450.34151026825197,115.65397356328425,3055.9371294946377,1.2460106137743256,0
79,1,2023-01-01 13:10:00,458.53387112713085,106.124209199326,2905.9039828738432,1.1464249677281797,0
80,1,2023-01-01 13:20:00,471.14325977197984,,3130.4495667796896,0.8941987862687157,0
81,1,2023-01-01 13:30:00,449.77262557278294,128.34653192527364,2994.066926323199,1.090403107612549,0
82,1,2023-01-01 13:40:00,452.352927469975,104.49386947027183,2798.62100270473,0.9998657892199458,0
83,1,2023-01-01 13:50:00,449.7772669660529,116.42654070502041,2945.627831209895,1.4071972009387355,0
84,1,2023-01-01 14:00:00,557.5920699360657,128.2155117336722,3197.6709782847042,1.3147997059941292,0
85,1,2023-01-01 14:10:00,440.4869942521981,116.18132853446909,2924.6226882323563,0.8954278769562087,0
86,1,2023-01-01 14:20:00,513.8127442890955,124.07596647032184,3178.0820425783536,1.3391207344410716,0
87,1,2023-01-01 14:30:00,422.40243085872396,101.55260885384692,3033.75342089112,1.0299523707049492,0
88,1,2023-01-01 14:40:00,477.9449973866423,108.4104676203866,3117.592362864244,1.1543356223553918,0
89,1,2023-01-01 14:50:00,530.2400790395245,148.04423236128713,2699.131329442088,1.26385017306305,0
90,1,2023-01-01 15:00:00,496.9967796204095,125.78820457304717,2993.22129732769,0.977330237983957,0
91,1,2023-01-01 15:10:00,632.6790039507636,,3172.1491567706357,1.2539164735857142,0
92,1,2023-01-01 15:20:00,443.94402881441243,110.28436098510399,3114.6174276973693,1.1422330630943638,0
93,1,2023-01-01 15:30:00,,125.05581834485113,3101.3130485075626,1.0872609677966691,1
94,1,2023-01-01 15:40:00,547.3759936658898,120.620358835571,2805.9541657320324,0.8690878851994392,0
95,1,2023-01-01 15:50:00,533.3631142391755,112.08396950333281,3203.3427365473203,1.044142549739685,0
96,1,2023-01-01 16:00:00,595.984620793464,135.55739386687782,2914.608575394904,1.1340696712228937,0
97,1,2023-01-01 16:10:00,532.5861742096015,138.52392339916327,2765.3868203440643,1.1514656732323323,0
98,1,2023-01-01 16:20:00,453.12824660179007,96.13720345292857,3025.4249857585687,0.8937694604604471,0
99,1,2023-01-01 16:30:00,521.9742125241611,107.52037649334645,2730.209457087859,0.8642161173436933,0
100,1,2023-01-01 16:40:00,389.59558036440063,108.85459358923325,3020.5178240067125,0.8005232690411426,0
101,1,2023-01-01 16:50:00,492.17301210156495,132.499353965319,3014.4267454044057,1.0633767250288317,0
102,1,2023-01-01 17:00:00,515.6845515197629,117.73230520354875,2860.8904072742407,1.1073553272601366,0
103,1,2023-01-01 17:10:00,480.7579625978055,116.43528311619805,2969.47900003991,0.9670758323188688,0
104,1,2023-01-01 17:20:00,483.9717236878774,119.026117514429,3041.2739622514136,0.9411063009659466,1
105,1,2023-01-01 17:30:00,446.5517708132057,94.01878064005487,3093.1556945692264,0.8361189559637516,0
106,1,2023-01-01 17:40:00,455.39267571725344,113.4285389423249,3212.799566147194,0.7620862823373398,0
107,1,2023-01-01 17:50:00,499.0882035199833,123.8576238376642,2844.624449088095,0.9800952583927682,1
108,1,2023-01-01 18:00:00,503.22673031583815,121.16785525824292,3302.271877306947,0.6230759492699858,0
109,1,2023-01-01 18:10:00,531.5780408060571,119.1170874884461,2896.6294521670557,1.0082645200565872,0
110,1,2023-01-01 18:20:00,538.6755796654543,122.4228411492589,3035.611408281286,0.9817871276159704,0
111,1,2023-01-01 18:30:00,531.6086634761805,128.10319427674284,3061.5870326535874,0.9342255692093477,0
112,1,2023-01-01 18:40:00,486.8512566249152,116.79659447905661,3114.155043692665,1.0054284693252928,1
113,1,2023-01-01 18:50:00,517.1871428284117,128.55428826775022,2846.8556256237935,0.7890662823885631,1
114,1,2023-01-01 19:00:00,491.135410237532,105.68036232413888,2965.695885375567,0.8838465788938119,0
115,1,2023-01-01 19:10:00,547.7307653513686,124.65185103756156,2977.479618109457,0.9967798668586418,0
116,1,2023-01-01 19:20:00,581.7814306134056,124.47856478811784,2370.470206745759,0.9226809618707259,0
117,1,2023-01-01 19:30:00,478.5048016165192,113.2461149108616,3260.3326480380056,1.2714778231272774,0
118,1,2023-01-01 19:40:00,464.48853037499805,106.92411858494705,2935.959798223969,0.6933169179949535,0
119,1,2023-01-01 19:50:00,474.7126829150946,110.98994493322219,2959.5920041519557,1.282314613232503,0
120,1,2023-01-01 20:00:00,490.4154528317379,101.0291646335419,3243.842365730414,0.9861346534705338,0
121,1,2023-01-01 20:10:00,388.6485060354058,,2959.6084949286087,0.7020239423141433,0
122,1,2023-01-01 20:20:00,480.85484550735026,103.00277158338717,3208.127170503316,1.1158416104119586,0
123,1,2023-01-01 20:30:00,531.9452697302172,130.99427238450357,2872.4913801165994,1.3433896713770492,0
124,1,2023-01-01 20:40:00,548.7133562640925,138.41190347141176,3273.1622040236625,1.1083177959053552,0
125,1,2023-01-01 20:50:00,494.8426706247636,105.46678914699557,3136.1924166512413,1.1352866696758217,0
126,1,2023-01-01 21:00:00,,110.18881049190614,2810.019548372169,1.0450507159711946,0
127,1,2023-01-01 21:10:00,415.1526254139474,91.82247653343376,3108.4904833121786,0.8243587949725386,0
128,1,2023-01-01 21:20:00,485.8808792391023,115.74190223438924,2928.5073412240054,0.9464550347589622,0
129,1,2023-01-01 21:30:00,452.1387502207683,113.87251045926598,2704.995183882632,1.1006796234380207,0
130,1,2023-01-01 21:40:00,453.8987293224544,109.59982874097055,3078.8317820372836,1.1098489710396684,0
131,1,2023-01-01 21:50:00,532.3299844189571,122.08113969908985,3382.28006446812,1.2808134208141178,0
132,1,2023-01-01 22:00:00,433.2423463484197,105.47334691910939,3096.2223681007245,1.011675051827367,0
133,1,2023-01-01 22:10:00,466.66779710870935,114.6318627087845,3069.293538682007,1.1222870155893057,0
134,1,2023-01-01 22:20:00,464.80295535006667,126.81414012988077,2984.027143943677,1.0322372525714358,0
135,1,2023-01-01 22:30:00,555.8689761801382,152.14992490365518,3063.841674510165,1.2094476288605107,0
136,1,2023-01-01 22:40:00,502.12578860338317,124.90465233174672,2801.855196004841,0.9174087271471585,1
137,1,2023-01-01 22:50:00,,129.49690856422654,3040.863235970523,1.1483480226147555,0
138,1,2023-01-01 23:00:00,463.965505244203,122.9605223474957,2877.643630005868,1.1740358931250021,0
139,1,2023-01-01 23:10:00,499.8756080972568,133.7371443153875,2963.0364324329607,1.3074683633924475,0
140,1,2023-01-01 23:20:00,387.091690055886,107.91043048730131,2697.4723364463907,0.7830790615130735,0
141,1,2023-01-01 23:30:00,473.1927545112874,107.99201833401972,3125.916121275928,1.034116804885289,0
142,1,2023-01-01 23:40:00,552.4802766681083,141.27729421534454,3181.5574006616375,1.291076668812051,0
143,1,2023-01-01 23:50:00,476.16056415023655,104.59872207223432,3220.1988720678746,1.0965395894808272,0
144,2,2023-01-01 00:00:00,499.69489637644017,127.2156052632948,3136.829086897624,1.2156746252955433,0
145,2,2023-01-01 00:10:00,429.7677566699803,103.93200005520623,2732.606740428335,0.9996148268742142,0
146,2,2023-01-01 00:20:00,504.49600545609695,127.84642516928349,3315.798018660964,1.0709207018076146,1
147,2,2023-01-01 00:30:00,389.3030699164171,115.762901292581,3414.277386243381,0.9279722791897047,0
148,2,2023-01-01 00:40:00,458.4653645518972,123.13639113391302,3066.5586659806468,1.3335648349587308,0
149,2,2023-01-01 00:50:00,476.9606303088591,111.34028995924892,3184.3686384101943,1.165219958104167,0
150,2,2023-01-01 01:00:00,550.5923846984147,130.0667966748221,3080.455343617862,1.2965661756175086,0
151,2,2023-01-01 01:10:00,476.61369449231586,112.44791826048883,3144.6726772585876,1.1257446690307844,1
152,2,2023-01-01 01:20:00,509.34394765930324,130.8270888989305,3512.992238990563,1.2302954731974882,0
153,2,2023-01-01 01:30:00,519.642057855082,104.15829779367373,3198.300090185587,1.0277245248394737,0
154,2,2023-01-01 01:40:00,440.15576809926876,97.29169558141413,2716.785635690675,0.9356860779342215,1
155,2,2023-01-01 01:50:00,541.6179140005065,122.60358903957948,3271.1219076200455,1.0097272495116953,0
156,2,2023-01-01 02:00:00,531.952929800091,144.35599295022143,3054.776046574938,1.5431444533031584,0
157,2,2023-01-01 02:10:00,486.4553176678411,119.97311880474314,3156.2844044008148,1.3989164338306945,0
158,2,2023-01-01 02:20:00,516.207522027727,127.9834270270388,2993.6504476207724,1.1393651396806954,1
159,2,2023-01-01 02:30:00,511.6431533724176,120.98022634913752,3144.1027141717286,1.3786326315806074,0
160,2,2023-01-01 02:40:00,470.7684719052402,114.56002174668045,2864.346377908291,1.0741960326244544,1
161,2,2023-01-01 02:50:00,530.9398646093479,153.04869233681723,2821.370509292838,1.2241881118793156,0
162,2,2023-01-01 03:00:00,518.326015000113,119.4713370266,3110.5265174275823,1.2418489552477312,1
163,2,2023-01-01 03:10:00,400.44488205501983,105.83706900076831,3149.5770276355624,1.0947622621421227,0
164,2,2023-01-01 03:20:00,504.49731806620605,129.42622070565022,2720.9900937651396,1.3443589634396615,0
165,2,2023-01-01 03:30:00,471.1942431345761,130.06282444665283,3281.985739980887,1.2165894118774512,0
166,2,2023-01-01 03:40:00,539.0332408889267,135.59770040585602,3396.062715227777,1.2765887220690832,0
167,2,2023-01-01 03:50:00,526.8140289915146,,2801.8304042189466,1.3225374765731646,0
168,2,2023-01-01 04:00:00,574.2321421303549,132.08706136297718,3256.945101019936,1.3970661095885308,0
169,2,2023-01-01 04:10:00,552.391323367446,129.63136124057797,3300.4489220613764,1.1773972029640054,0
170,2,2023-01-01 04:20:00,458.37684375880576,98.31750090423219,2920.992161388616,1.2328215658758916,0
171,2,2023-01-01 04:30:00,511.06187212678645,119.84211198503786,3472.678070340214,1.2549378263718076,0
172,2,2023-01-01 04:40:00,491.0531101198928,111.35968468112068,2858.2099958124104,1.3029471586150987,0
173,2,2023-01-01 04:50:00,549.4296179426985,121.36808692763483,2911.4384939055094,1.519715044599988,0
174,2,2023-01-01 05:00:00,451.01593439124866,95.2217524485869,2854.839023429252,1.2755125675945098,0
175,2,2023-01-01 05:10:00,487.65002116419527,137.11762668160117,3247.423344941138,1.0996877229099251,0
176,2,2023-01-01 05:20:00,427.4266783230519,107.81228609151418,3193.7875145042876,1.1843033330539248,0
177,2,2023-01-01 05:30:00,491.88614608754443,106.50094830861856,3094.133715609354,1.3016726025055012,0
178,2,2023-01-01 05:40:00,556.8689863962976,150.42357679900712,3024.7199791130697,1.4854451829524264,0
179,2,2023-01-01 05:50:00,461.7847247459766,112.15410457125047,3193.941983959723,1.2162415473399975,1
180,2,2023-01-01 06:00:00,465.18778463683117,105.80753276093999,3032.9746056245444,1.2678484813072122,0
181,2,2023-01-01 06:10:00,495.1899096860608,,3094.1757643397223,1.199097277073587,0
182,2,2023-01-01 06:20:00,467.43348633539824,93.45842905098327,2868.145858836458,1.1363041166544408,0
183,2,2023-01-01 06:30:00,578.7980917359182,132.48672738108579,2871.014684473781,1.5786492533921155,0
184,2,2023-01-01 06:40:00,513.5982239235273,142.0850377126946,2830.6644371986326,1.4822933254369788,0
185,2,2023-01-01 06:50:00,503.00102833453013,116.24313170398412,2962.7586372618607,1.228100785709348,0
186,2,2023-01-01 07:00:00,515.7069043619633,117.07213403597723,3011.36726312493,1.0282683787687863,0
187,2,2023-01-01 07:10:00,544.8513090125673,131.66918102178172,2722.472560806746,1.5462592064224676,0
188,2,2023-01-01 07:20:00,455.6106934705475,111.29404049064262,2968.1624489650103,1.1461107118364866,0
189,2,2023-01-01 07:30:00,515.0114058633882,134.6708582547468,2705.724488465771,1.2910080895962186,0
190,2,2023-01-01 07:40:00,,129.62427957768705,3335.402021565484,1.2750168767370722,0
191,2,2023-01-01 07:50:00,514.3712501497639,143.20733716292642,2847.3386598610323,1.3743362370186496,0
192,2,2023-01-01 08:00:00,523.9117124133287,115.01917458767969,2717.1303467509742,1.3470901729375002,0
193,2,2023-01-01 08:10:00,,,3177.2095352572887,1.5269673135805961,0
194,2,2023-01-01 08:20:00,586.50853317887,144.44010307371477,2941.064480932951,1.6830128884762943,0
195,2,2023-01-01 08:30:00,530.251378394193,107.02751030821796,3076.9481792163633,1.3688359221370867,0
196,2,2023-01-01 08:40:00,519.0170127495135,122.44610812135727,2904.0858869313697,1.1139307600665194,0
197,2,2023-01-01 08:50:00,497.9748081938549,126.88565319732253,2952.023274071008,1.3583659774564383,0
198,2,2023-01-01 09:00:00,473.05405149815584,96.20100482318782,3369.716652077553,1.1965394204000912,0
199,2,2023-01-01 09:10:00,479.95837031716593,123.88907424044652,3071.002423463771,1.2758886538258214,1
200,2,2023-01-01 09:20:00,574.9482426329461,125.7885902169639,3108.9252219718146,1.3302314915478048,0
201,2,2023-01-01 09:30:00,489.85167423484927,115.23332019121756,2732.6364032990264,1.0190977912608568,0
202,2,2023-01-01 09:40:00,497.891494245735,115.64257575013939,2971.7199680794893,1.2107229978135443,0
203,2,2023-01-01 09:50:00,433.4695693464614,118.92119814054288,2675.5359692268444,1.2539349266383355,0
204,2,2023-01-01 10:00:00,462.61607092917416,,2858.6187540398823,0.9386982243998367,0
205,2,2023-01-01 10:10:00,441.8886989969835,107.0402270532273,3140.2749777233603,1.0990687299660555,0
206,2,2023-01-01 10:20:00,529.7145539988588,112.18112831187771,3170.618256986884,1.141911682666039,0
207,2,2023-01-01 10:30:00,528.1271823948038,123.53080511777068,2871.1172278690956,1.1582555374810721,0
208,2,2023-01-01 10:40:00,479.46598326722125,119.9132172664237,3139.9375043553046,0.8850850535241701,0
209,2,2023-01-01 10:50:00,621.8387576912548,121.39082204027976,3148.1727743345687,1.4404961561314533,0
210,2,2023-01-01 11:00:00,458.300936705794,98.94907170939112,3324.3021431327998,0.97923675668162,0
211,2,2023-01-01 11:10:00,432.3165220234697,93.93034459572007,3172.0356057500467,0.9991255633837344,0
212,2,2023-01-01 11:20:00,532.6595753719744,136.13890926667426,2994.8887321554253,1.3194552698904332,0
213,2,2023-01-01 11:30:00,533.0275507498587,123.44233927273365,3038.88847803754,1.5424383462118925,0
214,2,2023-01-01 11:40:00,494.7430634558538,108.65926498979857,3342.991384978798,1.0280158801619275,0
215,2,2023-01-01 11:50:00,467.49164031421606,117.57764318900331,3192.355589204045,1.3826331556126443,0
216,2,2023-01-01 12:00:00,548.1070316402966,104.2042726163723,3102.0923161990827,1.2405909220392075,0
217,2,2023-01-01 12:10:00,480.83950821952965,135.40709088379387,2985.2256124147225,1.0367794733086027,0
218,2,2023-01-01 12:20:00,551.0484459801686,127.25568648863558,3205.2180524786204,1.0684912645117972,0
219,2,2023-01-01 12:30:00,458.8044609222423,104.41813691588399,3310.927806573557,1.2408859905767238,0
220,2,2023-01-01 12:40:00,,116.22390556174125,3103.5108763488106,1.0285469810164778,0
221,2,2023-01-01 12:50:00,535.4976993681947,,2771.995835171349,1.3727066621093864,0
222,2,2023-01-01 13:00:00,563.5514878658176,127.51473513533591,3060.6267259237593,1.217760748741219,0
223,2,2023-01-01 13:10:00,541.8569164295136,124.33430743236536,2640.8907068924436,1.3776055451625009,0
224,2,2023-01-01 13:20:00,466.95084206593236,121.02483514788909,3196.207033392866,1.2322015467586789,0
225,2,2023-01-01 13:30:00,439.95403471153026,124.7611720241922,2859.3867353923406,0.96306105167442,0
226,2,2023-01-01 13:40:00,489.67558814684884,113.4670077942734,3165.6424290327022,1.0919265595815109,0
227,2,2023-01-01 13:50:00,570.9857383438849,141.99115316282067,2869.8756297794325,1.2128481925672223,0
228,2,2023-01-01 14:00:00,514.6901520665301,126.54658514284746,2779.9872749012193,1.3160903243623574,0
229,2,2023-01-01 14:10:00,518.5225262426179,126.76239800104527,3343.536398964876,1.1694293885639508,1
230,2,2023-01-01 14:20:00,452.40929548521024,105.54035693882554,2834.313244595031,0.9258946436992432,1
231,2,2023-01-01 14:30:00,529.5185857845248,140.58839251611158,2868.4367234951756,1.1976665351998443,0
232,2,2023-01-01 14:40:00,443.29837187478023,109.31445871772782,3323.0002507315544,1.0110817978324105,0
233,2,2023-01-01 14:50:00,472.83350036251943,116.81878310055177,3301.509866934425,0.8469040733529924,0
234,2,2023-01-01 15:00:00,498.5012816284637,113.76791611842881,2934.091412777793,0.9426098597918624,0
235,2,2023-01-01 15:10:00,472.40789513997515,113.02665200398413,2900.78816080266,1.0490147248151256,0
236,2,2023-01-01 15:20:00,498.6022587658935,115.93536826840929,3101.599055162141,1.073017288840298,0
237,2,2023-01-01 15:30:00,487.83034267502364,131.16671595528072,2654.768459400455,1.1860159736049005,0
238,2,2023-01-01 15:40:00,431.780530650246,90.7626898664309,2650.691400797812,1.0361076362832473,0
239,2,2023-01-01 15:50:00,481.64855006095206,115.8642783511417,2825.506746318663,0.9830761958952241,0
240,2,2023-01-01 16:00:00,483.71405954990274,135.99284918469164,3036.9720917581726,1.1388185792382426,0
241,2,2023-01-01 16:10:00,494.48014818568777,109.16036282727825,3140.3124710522993,1.0521040081409256,0
242,2,2023-01-01 16:20:00,415.0954289115235,100.91277637945271,3233.3182191832775,0.7580558370162421,1
243,2,2023-01-01 16:30:00,525.2968009882826,133.37908448616113,3195.00496578181,1.092726312870505,0
244,2,2023-01-01 16:40:00,528.2229961778876,121.29810207497826,2844.748870786549,1.1678951820847858,0
245,2,2023-01-01 16:50:00,573.6294818396599,128.81829326079045,2609.4455458059497,0.9632443972348623,0
246,2,2023-01-01 17:00:00,509.413257807182,121.81421596866782,2888.3930903938367,1.0042843995620336,0
247,2,2023-01-01 17:10:00,481.6218866734142,125.388548796635,3203.4977095261984,1.0541032101721688,0
248,2,2023-01-01 17:20:00,456.28677222178896,124.42431588085651,3184.8944284666736,1.12524952709341,0
249,2,2023-01-01 17:30:00,420.72119488596815,108.84162309722757,3224.437470805421,0.949630135523313,0
250,2,2023-01-01 17:40:00,490.84456900736757,118.37628296204785,2638.426608541559,1.131749139789038,0
251,2,2023-01-01 17:50:00,525.407430434027,116.28479224062373,2777.0584692898265,1.1589617837288244,0
252,2,2023-01-01 18:00:00,581.7416106858975,131.73741818332527,2813.4492838638075,1.2045786783250976,0
253,2,2023-01-01 18:10:00,421.9749722755895,110.12726936804728,2680.8098710123054,0.955726153698214,0
254,2,2023-01-01 18:20:00,473.73987943092914,135.18416935397434,2627.991345033466,1.150979351782347,0
255,2,2023-01-01 18:30:00,555.8289914431294,107.59450450894278,2928.4480636525295,1.0740471352236516,0
256,2,2023-01-01 18:40:00,443.09939334446767,122.82407468717983,3127.4038400598447,1.2137670968727723,0
257,2,2023-01-01 18:50:00,390.38698484359645,106.19043394706048,3226.5279901974436,0.9035551434446174,0
258,2,2023-01-01 19:00:00,482.2448806539488,123.41084180115777,3135.0506489012378,1.043079627427083,0
259,2,2023-01-01 19:10:00,540.1922866831046,117.65474867601003,3200.69306464268,1.2061501268125807,0
260,2,2023-01-01 19:20:00,500.0151137015846,134.00296314253063,2764.3287345959493,1.0100792713081428,0
261,2,2023-01-01 19:30:00,541.2866769127094,134.02534067533776,3143.1139613554283,1.0453911927209285,0
262,2,2023-01-01 19:40:00,535.4657522299658,127.82991603279922,2999.535283279996,0.991783201758734,0
263,2,2023-01-01 19:50:00,538.0155081830652,125.20439252597187,2397.4963111011075,0.9561635416247241,0
264,2,2023-01-01 20:00:00,577.7001333048032,120.1317165351434,3148.6400752116174,1.167782400499277,0
265,2,2023-01-01 20:10:00,502.33108592959445,105.66356953692025,3035.50483022935,1.1359415248082037,0
266,2,2023-01-01 20:20:00,536.6098815846653,130.8627053521925,2765.8473855404072,1.3269143270970347,0
267,2,2023-01-01 20:30:00,538.34696071014,122.75637796183524,2930.02943985188,0.9446104823493988,0
268,2,2023-01-01 20:40:00,560.3663709089659,121.54786256963186,2576.3527445825794,1.1434737400931532,0
